timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754044686216,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-19,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,308
1754044686215,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-19,,true,,9501,511,3,3,null,459,1,308
1754044686415,463,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-20,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,463,0,311
1754044686415,463,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-20,,true,,9501,511,3,3,null,463,0,311
1754044686617,469,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-21,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,469,0,317
1754044686617,469,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-21,,true,,9501,511,3,3,null,469,1,317
1754044686817,453,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-22,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,453,0,301
1754044686816,453,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-22,,true,,9501,511,3,3,null,453,2,301
1754044687017,459,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-23,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,459,0,306
1754044687016,459,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-23,,true,,9501,511,3,3,null,459,2,306
1754044687217,462,https://map.sit.sdlc-quattrus.com/editor,200,OK,STG 1-24,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,462,0,306
1754044687216,462,Test,200,"Number of samples in transaction : 1, number of failing samples : 0",STG 1-24,,true,,9501,511,3,3,null,462,1,306
