timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754045214423,455,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-18,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,302
1754045214423,455,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-18,,true,,9501,511,3,3,null,455,0,302
1754045214621,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-19,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,302
1754045214620,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-19,,true,,9501,511,3,3,null,454,1,302
1754045214822,453,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-20,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,453,0,301
1754045214821,453,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-20,,true,,9501,511,3,3,null,453,2,301
1754045215022,452,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-21,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,452,0,300
1754045215021,452,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-21,,true,,9501,511,3,3,null,452,1,300
1754045215222,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-22,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,460,0,303
1754045215222,460,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-22,,true,,9501,511,3,3,null,460,0,303
1754045215423,472,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-23,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,471,0,306
1754045215422,472,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-23,,true,,9501,511,3,3,null,471,1,306
1754045215621,469,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-24,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,469,0,318
1754045215621,469,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-24,,true,,9501,511,3,3,null,469,0,318
1754045215824,460,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-25,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,460,0,304
1754045215824,460,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-25,,true,,9501,511,3,3,null,460,0,304
1754045216021,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-26,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,461,0,305
1754045216021,461,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-26,,true,,9501,511,3,3,null,461,0,305
1754045216222,455,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-27,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,455,0,303
1754045216222,455,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-27,,true,,9501,511,3,3,null,455,0,303
1754045216422,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-28,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,302
1754045216421,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-28,,true,,9501,511,3,3,null,456,1,302
1754045216620,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-29,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,303
1754045216619,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-29,,true,,9501,511,3,3,null,456,1,303
1754045216821,456,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-30,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,456,0,303
1754045216820,456,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-30,,true,,9501,511,3,3,null,456,1,303
1754045217020,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-31,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,302
1754045217020,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-31,,true,,9501,511,3,3,null,454,0,302
1754045217221,482,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-32,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,482,0,303
1754045217220,482,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-32,,true,,9501,511,3,3,null,482,1,303
1754045217421,482,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-33,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,482,0,301
1754045217421,482,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-33,,true,,9501,511,3,3,null,482,1,301
1754045217621,464,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-34,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,464,0,309
1754045217621,464,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-34,,true,,9501,511,3,3,null,464,0,309
1754045217822,457,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-35,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,457,0,305
1754045217821,457,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-35,,true,,9501,511,3,3,null,457,2,305
1754045218021,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-36,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,461,0,303
1754045218021,461,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-36,,true,,9501,511,3,3,null,461,0,303
1754045218221,475,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-37,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,475,0,310
1754045218220,475,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-37,,true,,9501,511,3,3,null,475,1,310
1754045218422,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-38,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,461,0,307
1754045218422,461,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-38,,true,,9501,511,3,3,null,461,0,307
1754045218624,454,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-39,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,454,0,303
1754045218623,454,STG,200,"Number of samples in transaction : 1, number of failing samples : 0",Teste Estresse 1-39,,true,,9501,511,3,3,null,454,1,303
1754045218820,452,https://map.sit.sdlc-quattrus.com/editor,200,OK,Teste Estresse 1-40,text,true,,9501,511,3,3,https://map.sit.sdlc-quattrus.com/editor,452,0,300
