timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753987949162,182,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-3,text,true,,8794,515,7,7,https://map.sit.sdlc-quattrus.com/newMap,180,0,0
1753987949162,187,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-4,text,true,,8794,515,7,7,https://map.sit.sdlc-quattrus.com/newMap,180,0,0
1753987949162,187,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-1,text,true,,8794,515,7,7,https://map.sit.sdlc-quattrus.com/newMap,180,0,0
1753987949333,170,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-2,text,true,,8787,595,8,8,https://map.sit.sdlc-quattrus.com/newMap,169,0,0
1753987949162,339,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-2,,true,,17574,1110,8,8,null,338,2,0
1753987949338,198,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-5,text,true,,8787,515,8,8,https://map.sit.sdlc-quattrus.com/newMap,197,0,0
1753987949068,476,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-6,text,true,,9501,511,8,8,https://map.sit.sdlc-quattrus.com/editor,475,0,313
1753987949067,476,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-6,,true,,9501,511,8,8,null,475,1,313
1753987949345,202,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-3,text,true,,8787,595,8,8,https://map.sit.sdlc-quattrus.com/newMap,202,0,0
1753987949162,384,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-3,,true,,17581,1110,8,8,null,382,2,0
1753987949349,204,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-4,text,true,,8787,595,8,8,https://map.sit.sdlc-quattrus.com/newMap,204,0,0
1753987949350,203,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-1,text,true,,8787,595,8,8,https://map.sit.sdlc-quattrus.com/newMap,203,0,0
1753987949162,391,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-4,,true,,17581,1110,8,8,null,384,1,0
1753987949162,390,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-1,,true,,17581,1110,8,8,null,383,2,0
1753987949537,159,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-5,text,true,,8787,595,9,9,https://map.sit.sdlc-quattrus.com/newMap,158,0,0
1753987949338,357,Criando mapa,200,"Number of samples in transaction : 2, number of failing samples : 0",Stratega Estresse 1-5,,true,,17574,1110,9,9,null,355,1,0
1753987949545,163,https://api-map.sit.sdlc-quattrus.com/api/v1/Map/newMap ,200,OK,Stratega Estresse 1-6,text,true,,8787,515,9,9,https://map.sit.sdlc-quattrus.com/newMap,163,0,0
1753987949264,461,https://map.sit.sdlc-quattrus.com/editor,200,OK,Stratega Estresse 1-7,text,true,,9501,511,9,9,https://map.sit.sdlc-quattrus.com/editor,461,0,308
1753987949263,461,Abrindo mapa,200,"Number of samples in transaction : 1, number of failing samples : 0",Stratega Estresse 1-7,,true,,9501,511,9,9,null,461,8,308
1753987949504,302,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-2,,true,,456,1048,9,9,https://map.sit.sdlc-quattrus.com/editor,150,0,0
1753987949504,150,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -0,308,Permanent Redirect,Stratega Estresse 1-2,,true,,184,505,9,9,https://map.sit.sdlc-quattrus.com/,150,0,0
1753987949655,151,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 -1,304,Not Modified,Stratega Estresse 1-2,,true,,272,543,9,9,https://map.sit.sdlc-quattrus.com/editor,0,0,0
1753987949548,302,https://api-map.sit.sdlc-quattrus.com/api/v1/Page/798 ,304,Not Modified,Stratega Estresse 1-3,,true,,456,1048,9,9,https://map.sit.sdlc-quattrus.com/editor,150,0,0
